id,behaviour,time
4.0,Graze,4219.0
4.0,Occluded,4220.0
4.0,Graze,4220.0
4.0,Occluded,4221.0
4.0,Occluded,4222.0
4.0,Graze,4222.0
4.0,Graze,4223.0
5.0,Walk,4223.0
4.0,Graze,4224.0
4.0,Occluded,4224.0
4.0,Occluded,4225.0
4.0,Graze,4226.0
4.0,Occluded,4226.0
4.0,Graze,4227.0
4.0,Occluded,4228.0
4.0,Graze,4228.0
4.0,Occluded,4229.0
4.0,Graze,4230.0
4.0,Occluded,4230.0
4.0,Graze,4231.0
60.0,Out of Frame,4232.0
41.0,Out of Focus,4232.0
42.0,Out of Frame,4232.0
5.0,Occluded,4232.0
4.0,Occluded,4232.0
4.0,Occluded,4233.0
4.0,Graze,4233.0
4.0,Graze,4234.0
4.0,Occluded,4234.0
4.0,Graze,4235.0
4.0,Occluded,4236.0
3.0,Graze,4237.0
4.0,Graze,4237.0
39.0,Walk,4238.0
4.0,Occluded,4238.0
2.0,Graze,4238.0
4.0,Graze,4239.0
4.0,Occluded,4240.0
4.0,Graze,4241.0
4.0,Occluded,4241.0
4.0,Graze,4242.0
4.0,Occluded,4243.0
4.0,Graze,4243.0
4.0,Occluded,4244.0
4.0,Occluded,4245.0
4.0,Graze,4245.0
4.0,Graze,4246.0
4.0,Occluded,4247.0
4.0,Occluded,4248.0
4.0,Graze,4248.0
4.0,Graze,4249.0
4.0,Occluded,4250.0
4.0,Graze,4250.0
4.0,Occluded,4251.0
4.0,Occluded,4252.0
4.0,Graze,4252.0
4.0,Graze,4253.0
4.0,Graze,4254.0
4.0,Occluded,4254.0
61.0,Out of Focus,4254.0
4.0,Occluded,4255.0
5.0,Head Up,4255.0
1.0,Walk,4256.0
4.0,Graze,4256.0
4.0,Occluded,4256.0
4.0,Graze,4257.0
4.0,Graze,4258.0
4.0,Occluded,4258.0
4.0,Occluded,4259.0
4.0,Graze,4260.0
4.0,Occluded,4260.0
4.0,Graze,4261.0
4.0,Occluded,4262.0
4.0,Occluded,4263.0
4.0,Graze,4263.0
4.0,Graze,4264.0
4.0,Occluded,4265.0
45.0,Occluded,4265.0
4.0,Graze,4265.0
4.0,Occluded,4266.0
4.0,Graze,4266.0
4.0,Occluded,4267.0
4.0,Graze,4268.0
4.0,Occluded,4269.0
42.0,Walk,4269.0
4.0,Occluded,4270.0
4.0,Graze,4270.0
4.0,Graze,4271.0
4.0,Occluded,4272.0
4.0,Graze,4272.0
4.0,Occluded,4273.0
29.0,Occluded,4274.0
4.0,Graze,4274.0
4.0,Occluded,4274.0
4.0,Graze,4275.0
4.0,Occluded,4276.0
4.0,Occluded,4277.0
4.0,Graze,4277.0
4.0,Graze,4278.0
19.0,Graze,4278.0
4.0,Occluded,4279.0
4.0,Graze,4279.0
4.0,Occluded,4280.0
4.0,Graze,4281.0
4.0,Occluded,4281.0
4.0,Graze,4282.0
4.0,Graze,4283.0
4.0,Occluded,4283.0
4.0,Occluded,4284.0
4.0,Graze,4285.0
4.0,Occluded,4285.0
4.0,Graze,4286.0
1.0,Walk,4286.0
4.0,Occluded,4287.0
4.0,Graze,4287.0
4.0,Occluded,4288.0
4.0,Graze,4289.0
4.0,Occluded,4289.0
33.0,Walk,4290.0
4.0,Graze,4290.0
4.0,Occluded,4291.0
4.0,Graze,4292.0
4.0,Occluded,4292.0
4.0,Graze,4293.0
4.0,Occluded,4293.0
4.0,Graze,4294.0
4.0,Occluded,4295.0
18.0,Head Up,4295.0
4.0,Graze,4296.0
4.0,Occluded,4297.0
4.0,Graze,4298.0
4.0,Occluded,4299.0
41.0,Walk,4300.0
4.0,Graze,4300.0
4.0,Occluded,4300.0
4.0,Graze,4301.0
4.0,Occluded,4302.0
4.0,Graze,4302.0
4.0,Occluded,4303.0
4.0,Occluded,4304.0
4.0,Graze,4304.0
58.0,Running,4304.0
4.0,Graze,4305.0
43.0,Graze,4305.0
4.0,Occluded,4306.0
4.0,Graze,4307.0
4.0,Occluded,4307.0
4.0,Graze,4308.0
4.0,Occluded,4309.0
4.0,Graze,4309.0
4.0,Occluded,4310.0
4.0,Graze,4311.0
4.0,Occluded,4311.0
59.0,Running,4311.0
4.0,Graze,4312.0
4.0,Graze,4313.0
4.0,Occluded,4313.0
4.0,Occluded,4314.0
4.0,Graze,4315.0
4.0,Occluded,4315.0
4.0,Graze,4316.0
4.0,Occluded,4317.0
4.0,Graze,4317.0
4.0,Occluded,4318.0
4.0,Graze,4318.0
4.0,Occluded,4319.0
4.0,Graze,4320.0
4.0,Occluded,4321.0
4.0,Occluded,4322.0
4.0,Graze,4322.0
4.0,Graze,4323.0
4.0,Occluded,4324.0
4.0,Graze,4324.0
4.0,Occluded,4325.0
4.0,Graze,4325.0
4.0,Occluded,4326.0
4.0,Graze,4327.0
4.0,Occluded,4328.0
4.0,Graze,4329.0
4.0,Occluded,4329.0
4.0,Graze,4330.0
4.0,Graze,4331.0
4.0,Occluded,4331.0
4.0,Occluded,4332.0
4.0,Occluded,4333.0
4.0,Graze,4333.0
4.0,Graze,4334.0
4.0,Occluded,4335.0
4.0,Occluded,4336.0
4.0,Graze,4336.0
4.0,Graze,4337.0
15.0,Walk,4338.0
4.0,Occluded,4338.0
4.0,Graze,4338.0
4.0,Occluded,4339.0
6.0,Walk,4340.0
4.0,Graze,4340.0
4.0,Occluded,4340.0
4.0,Graze,4341.0
4.0,Graze,4342.0
4.0,Occluded,4342.0
4.0,Occluded,4343.0
4.0,Graze,4344.0
4.0,Occluded,4344.0
4.0,Head Up,4345.0
4.0,Graze,4345.0
48.0,Out of Focus,4346.0
4.0,Graze,4346.0
4.0,Occluded,4346.0
4.0,Occluded,4347.0
4.0,Graze,4348.0
4.0,Occluded,4348.0
4.0,Graze,4349.0
4.0,Occluded,4350.0
44.0,Graze,4350.0
4.0,Walk,4350.0
4.0,Graze,4351.0
4.0,Occluded,4351.0
4.0,Graze,4352.0
4.0,Occluded,4352.0
4.0,Graze,4353.0
4.0,Occluded,4354.0
4.0,Graze,4355.0
4.0,Occluded,4356.0
4.0,Graze,4357.0
4.0,Occluded,4358.0
30.0,Head Up,4358.0
4.0,Occluded,4359.0
4.0,Graze,4359.0
4.0,Graze,4360.0
1.0,Head Up,4361.0
4.0,Graze,4361.0
4.0,Occluded,4361.0
4.0,Occluded,4362.0
4.0,Graze,4363.0
4.0,Occluded,4363.0
4.0,Graze,4364.0
12.0,Occluded,4365.0
4.0,Occluded,4365.0
4.0,Graze,4366.0
4.0,Occluded,4366.0
4.0,Graze,4367.0
58.0,Trotting,4367.0
4.0,Occluded,4368.0
4.0,Graze,4368.0
4.0,Occluded,4369.0
4.0,Occluded,4370.0
4.0,Graze,4370.0
4.0,Graze,4371.0
4.0,Graze,4372.0
4.0,Occluded,4372.0
4.0,Occluded,4373.0
4.0,Occluded,4374.0
4.0,Graze,4374.0
60.0,Trotting,4374.0
4.0,Graze,4375.0
4.0,Occluded,4376.0
4.0,Graze,4376.0
4.0,Occluded,4377.0
4.0,Occluded,4378.0
4.0,Graze,4378.0
7.0,Graze,4378.0
4.0,Graze,4379.0
4.0,Occluded,4380.0
4.0,Occluded,4381.0
4.0,Graze,4381.0
4.0,Graze,4382.0
16.0,Graze,4382.0
4.0,Graze,4383.0
4.0,Occluded,4383.0
4.0,Graze,4384.0
4.0,Occluded,4384.0
3.0,Graze,4385.0
15.0,Head Up,4385.0
4.0,Occluded,4385.0
4.0,Graze,4386.0
4.0,Occluded,4387.0
4.0,Occluded,4388.0
4.0,Graze,4388.0
4.0,Graze,4389.0
4.0,Graze,4390.0
4.0,Occluded,4390.0
4.0,Occluded,4391.0
4.0,Occluded,4392.0
4.0,Graze,4392.0
17.0,Out of Frame,4393.0
4.0,Graze,4393.0
4.0,Walk,4393.0
4.0,Walk,4394.0
4.0,Graze,4395.0
1.0,Head Up,4395.0
4.0,Walk,4395.0
4.0,Graze,4396.0
4.0,Graze,4397.0
43.0,Occluded,4397.0
4.0,Walk,4397.0
31.0,Head Up,4398.0
4.0,Walk,4398.0
11.0,Graze,4407.0
43.0,Walk,4410.0
39.0,Graze,4420.0
59.0,Trotting,4422.0
9.0,Graze,4422.0
45.0,Out of Focus,4431.0
45.0,Graze,4437.0
35.0,Graze,4440.0
36.0,Graze,4440.0
11.0,Walk,4446.0
15.0,Trotting,4447.0
45.0,Out of Focus,4457.0
60.0,Walk,4467.0
18.0,Graze,4469.0
39.0,Head Up,4469.0
23.0,Walk,4469.0
47.0,Graze,4470.0
45.0,Graze,4476.0
24.0,Occluded,4476.0
58.0,Head Up,4483.0
7.0,Walk,4483.0
26.0,Head Up,4489.0
12.0,Head Up,4491.0
59.0,Head Up,4493.0
45.0,Out of Focus,4499.0
45.0,Graze,4500.0
30.0,Out of Focus,4502.0
39.0,Walk,4504.0
4.0,Walk,4507.0
45.0,Out of Focus,4510.0
60.0,Head Up,4512.0
8.0,Auto-Groom,4513.0
45.0,Graze,4513.0
32.0,Head Up,4514.0
3.0,Head Up,4519.0
19.0,Out of Focus,4520.0
30.0,Out of Focus,4521.0
19.0,Graze,4522.0
30.0,Graze,4524.0
13.0,Walk,4529.0
35.0,Walk,4531.0
36.0,Walk,4537.0
16.0,Walk,4538.0
3.0,Auto-Groom,4542.0
1.0,Head Up,4543.0
8.0,Walk,4545.0
1.0,Graze,4546.0
23.0,Graze,4560.0
17.0,Graze,4565.0
6.0,Graze,4571.0
3.0,Head Up,4574.0
24.0,Graze,4574.0
28.0,Graze,4581.0
14.0,Head Up,4586.0
18.0,Head Up,4586.0
57.0,Walk,4588.0
19.0,Head Up,4592.0
45.0,Auto-Groom,4592.0
43.0,Head Up,4598.0
4.0,Graze,4600.0
30.0,Head Up,4606.0
4.0,Walk,4616.0
15.0,Walk,4617.0
44.0,Occluded,4622.0
3.0,Head Up,4624.0
23.0,Graze,4624.0
3.0,Graze,4625.0
3.0,Head Up,4625.0
3.0,Graze,4626.0
1.0,Sniff,4627.0
3.0,Head Up,4627.0
3.0,Head Up,4628.0
3.0,Graze,4628.0
3.0,Head Up,4629.0
3.0,Graze,4629.0
44.0,Out of Focus,4629.0
3.0,Graze,4630.0
3.0,Head Up,4630.0
3.0,Head Up,4631.0
3.0,Graze,4631.0
3.0,Head Up,4632.0
3.0,Graze,4632.0
3.0,Graze,4633.0
6.0,Out of Focus,4634.0
3.0,Head Up,4634.0
3.0,Graze,4635.0
3.0,Head Up,4635.0
3.0,Head Up,4636.0
3.0,Graze,4636.0
3.0,Graze,4637.0
12.0,Graze,4638.0
28.0,Walk,4638.0
3.0,Head Up,4638.0
3.0,Graze,4639.0
3.0,Head Up,4639.0
60.0,Out of Focus,4640.0
3.0,Head Up,4640.0
3.0,Graze,4640.0
3.0,Graze,4641.0
15.0,Graze,4641.0
3.0,Head Up,4642.0
3.0,Head Up,4643.0
3.0,Graze,4643.0
9.0,Head Up,4644.0
3.0,Graze,4644.0
3.0,Head Up,4644.0
3.0,Graze,4645.0
1.0,Auto-Groom,4645.0
3.0,Head Up,4646.0
3.0,Graze,4647.0
3.0,Head Up,4647.0
44.0,Occluded,4647.0
3.0,Graze,4648.0
3.0,Head Up,4649.0
58.0,Walk,4650.0
3.0,Graze,4650.0
3.0,Head Up,4650.0
3.0,Head Up,4651.0
3.0,Graze,4651.0
30.0,Out of Focus,4652.0
3.0,Graze,4652.0
3.0,Head Up,4653.0
3.0,Head Up,4654.0
3.0,Graze,4654.0
3.0,Head Up,4655.0
3.0,Graze,4655.0
3.0,Graze,4656.0
3.0,Head Up,4657.0
3.0,Graze,4658.0
3.0,Head Up,4658.0
11.0,Graze,4658.0
3.0,Graze,4659.0
3.0,Head Up,4659.0
3.0,Graze,4660.0
3.0,Head Up,4660.0
57.0,Out of Focus,4661.0
3.0,Graze,4661.0
3.0,Head Up,4661.0
60.0,Head Up,4661.0
3.0,Head Up,4662.0
3.0,Graze,4662.0
3.0,Graze,4663.0
3.0,Head Up,4664.0
3.0,Head Up,4665.0
3.0,Graze,4665.0
3.0,Head Up,4666.0
3.0,Graze,4666.0
3.0,Graze,4667.0
3.0,Head Up,4668.0
3.0,Head Up,4669.0
3.0,Graze,4669.0
3.0,Head Up,4670.0
3.0,Graze,4670.0
3.0,Graze,4671.0
24.0,Running,4671.0
1.0,Out of Focus,4672.0
3.0,Head Up,4672.0
11.0,Occluded,4672.0
3.0,Head Up,4673.0
3.0,Graze,4673.0
19.0,Graze,4674.0
3.0,Head Up,4674.0
3.0,Graze,4674.0
3.0,Graze,4675.0
3.0,Head Up,4676.0
3.0,Graze,4677.0
3.0,Head Up,4677.0
3.0,Head Up,4678.0
3.0,Graze,4678.0
6.0,Graze,4678.0
3.0,Head Up,4679.0
3.0,Graze,4679.0
3.0,Head Up,4680.0
3.0,Graze,4680.0
3.0,Graze,4681.0
3.0,Head Up,4682.0
3.0,Graze,4682.0
3.0,Head Up,4683.0
3.0,Graze,4684.0
3.0,Head Up,4684.0
3.0,Graze,4685.0
3.0,Head Up,4685.0
4.0,Graze,4685.0
3.0,Graze,4686.0
3.0,Head Up,4687.0
3.0,Graze,4688.0
3.0,Head Up,4688.0
3.0,Head Up,4688.0
3.0,Head Up,4689.0
60.0,Running,4689.0
3.0,Graze,4689.0
3.0,Graze,4690.0
3.0,Head Up,4690.0
12.0,Graze,4691.0
3.0,Head Up,4691.0
3.0,Graze,4691.0
3.0,Head Up,4692.0
3.0,Graze,4692.0
3.0,Graze,4693.0
3.0,Head Up,4694.0
3.0,Head Up,4695.0
3.0,Graze,4695.0
58.0,Running,4696.0
3.0,Graze,4696.0
3.0,Head Up,4696.0
59.0,Out of Focus,4697.0
3.0,Graze,4697.0
3.0,Head Up,4698.0
3.0,Head Up,4698.0
3.0,Graze,4699.0
3.0,Head Up,4699.0
43.0,Running,4699.0
3.0,Head Up,4700.0
3.0,Graze,4700.0
3.0,Graze,4701.0
3.0,Head Up,4702.0
3.0,Graze,4703.0
3.0,Head Up,4703.0
3.0,Graze,4704.0
3.0,Head Up,4704.0
3.0,Graze,4705.0
3.0,Head Up,4706.0
3.0,Graze,4707.0
3.0,Head Up,4707.0
3.0,Graze,4708.0
6.0,Graze,4708.0
3.0,Head Up,4709.0
4.0,Walk,4710.0
3.0,Head Up,4710.0
3.0,Graze,4710.0
3.0,Head Up,4711.0
3.0,Graze,4711.0
3.0,Graze,4712.0
6.0,Head Up,4713.0
3.0,Head Up,4713.0
3.0,Graze,4714.0
3.0,Head Up,4714.0
45.0,Graze,4715.0
3.0,Graze,4715.0
3.0,Head Up,4715.0
3.0,Graze,4716.0
3.0,Head Up,4717.0
3.0,Head Up,4718.0
3.0,Graze,4718.0
3.0,Head Up,4719.0
3.0,Graze,4719.0
3.0,Graze,4720.0
3.0,Head Up,4720.0
7.0,Graze,4720.0
3.0,Graze,4721.0
3.0,Head Up,4721.0
3.0,Graze,4722.0
3.0,Head Up,4722.0
1.0,Walk,4722.0
3.0,Graze,4723.0
3.0,Head Up,4724.0
3.0,Graze,4725.0
3.0,Head Up,4725.0
3.0,Graze,4726.0
3.0,Head Up,4726.0
3.0,Graze,4727.0
3.0,Graze,4728.0
3.0,Head Up,4728.0
3.0,Graze,4729.0
3.0,Head Up,4729.0
9.0,Walk,4729.0
3.0,Graze,4730.0
3.0,Head Up,4730.0
3.0,Graze,4731.0
25.0,Running,4731.0
3.0,Head Up,4732.0
3.0,Head Up,4733.0
3.0,Graze,4733.0
3.0,Graze,4734.0
3.0,Head Up,4735.0
43.0,Trotting,4736.0
9.0,Auto-Groom,4736.0
3.0,Head Up,4736.0
3.0,Graze,4736.0
3.0,Head Up,4737.0
3.0,Graze,4737.0
18.0,Graze,4738.0
3.0,Graze,4738.0
3.0,Head Up,4739.0
6.0,Walk,4739.0
3.0,Graze,4740.0
3.0,Head Up,4740.0
3.0,Graze,4741.0
3.0,Head Up,4741.0
3.0,Head Up,4742.0
3.0,Graze,4742.0
3.0,Graze,4743.0
3.0,Head Up,4743.0
3.0,Graze,4744.0
3.0,Head Up,4744.0
3.0,Graze,4745.0
3.0,Head Up,4746.0
2.0,Walk,4747.0
41.0,Head Up,4753.0
1.0,Graze,4757.0
35.0,Walk,4757.0
35.0,Head Up,4757.0
9.0,Graze,4762.0
41.0,Walk,4778.0
24.0,Walk,4779.0
2.0,Walk,4780.0
6.0,Out of Frame,4780.0
60.0,Out of Focus,4780.0
1.0,Head Up,4784.0
4.0,Head Up,4786.0
3.0,Head Up,4790.0
9.0,Auto-Groom,4790.0
13.0,Head Up,4794.0
13.0,Graze,4797.0
1.0,Graze,4800.0
4.0,Graze,4802.0
16.0,Graze,4805.0
41.0,Head Up,4807.0
1.0,Out of Frame,4818.0
9.0,Walk,4822.0
59.0,Out of Focus,4832.0
30.0,Head Up,4835.0
43.0,Walk,4838.0
15.0,Sniff,4839.0
43.0,Trotting,4850.0
3.0,Graze,4850.0
6.0,Graze,4854.0
15.0,Head Up,4863.0
25.0,Out of Focus,4870.0
15.0,Walk,4874.0
2.0,Walk,4876.0
2.0,Head Up,4876.0
37.0,Walk,4877.0
59.0,Walk,4891.0
24.0,Out of Focus,4896.0
44.0,Graze,4897.0
41.0,Trotting,4898.0
24.0,Head Up,4899.0
11.0,Head Up,4903.0
26.0,Graze,4907.0
3.0,Walk,4910.0
3.0,Head Up,4910.0
3.0,Head Up,4911.0
4.0,Walk,4911.0
3.0,Walk,4911.0
3.0,Walk,4912.0
3.0,Head Up,4913.0
3.0,Head Up,4914.0
3.0,Walk,4914.0
3.0,Head Up,4915.0
3.0,Walk,4915.0
3.0,Head Up,4916.0
3.0,Walk,4916.0
3.0,Walk,4917.0
3.0,Head Up,4917.0
3.0,Walk,4918.0
13.0,Out of Focus,4918.0
3.0,Head Up,4919.0
3.0,Walk,4919.0
3.0,Head Up,4920.0
3.0,Head Up,4921.0
3.0,Walk,4921.0
3.0,Head Up,4922.0
15.0,Out of Focus,4922.0
3.0,Walk,4922.0
3.0,Walk,4923.0
3.0,Head Up,4924.0
3.0,Walk,4925.0
3.0,Head Up,4925.0
3.0,Walk,4926.0
3.0,Head Up,4926.0
3.0,Head Up,4927.0
3.0,Walk,4927.0
3.0,Walk,4928.0
3.0,Head Up,4928.0
3.0,Walk,4929.0
3.0,Head Up,4929.0
3.0,Walk,4930.0
3.0,Head Up,4931.0
3.0,Walk,4932.0
3.0,Walk,4932.0
9.0,Walk,4967.0
41.0,Walk,4971.0
3.0,Head Up,4975.0
36.0,Head Up,4982.0
39.0,Head Up,4989.0
10.0,Head Up,4993.0
15.0,Graze,4994.0
3.0,Head Up,4996.0
9.0,Head Up,5002.0
43.0,Head Up,5004.0
59.0,Out of Focus,5006.0
6.0,Head Up,5012.0
59.0,Walk,5020.0
11.0,Graze,5020.0
3.0,Walk,5024.0
4.0,Occluded,5038.0
4.0,Walk,5039.0
4.0,Occluded,5039.0
4.0,Walk,5040.0
4.0,Occluded,5041.0
43.0,Walk,5041.0
4.0,Walk,5042.0
4.0,Occluded,5042.0
4.0,Walk,5043.0
4.0,Occluded,5044.0
4.0,Walk,5044.0
4.0,Occluded,5045.0
4.0,Walk,5045.0
4.0,Occluded,5046.0
4.0,Walk,5047.0
4.0,Occluded,5048.0
4.0,Walk,5049.0
60.0,Out of Frame,5049.0
4.0,Occluded,5049.0
4.0,Walk,5050.0
61.0,Walk,5050.0
4.0,Occluded,5051.0
4.0,Walk,5051.0
4.0,Occluded,5052.0
4.0,Walk,5053.0
4.0,Occluded,5053.0
4.0,Walk,5054.0
4.0,Occluded,5055.0
4.0,Walk,5055.0
4.0,Occluded,5056.0
4.0,Walk,5057.0
4.0,Occluded,5057.0
4.0,Walk,5058.0
4.0,Walk,5059.0
4.0,Occluded,5059.0
4.0,Occluded,5060.0
4.0,Walk,5061.0
4.0,Occluded,5061.0
30.0,Graze,5062.0
4.0,Walk,5062.0
4.0,Occluded,5063.0
4.0,Occluded,5064.0
4.0,Walk,5064.0
4.0,Occluded,5065.0
4.0,Walk,5065.0
11.0,Head Up,5065.0
4.0,Walk,5066.0
35.0,Walk,5066.0
4.0,Occluded,5067.0
4.0,Walk,5068.0
4.0,Occluded,5069.0
4.0,Walk,5070.0
4.0,Occluded,5071.0
4.0,Occluded,5072.0
4.0,Walk,5072.0
4.0,Walk,5073.0
4.0,Occluded,5074.0
4.0,Walk,5074.0
4.0,Occluded,5075.0
4.0,Walk,5076.0
4.0,Occluded,5076.0
4.0,Walk,5077.0
4.0,Occluded,5078.0
4.0,Walk,5079.0
4.0,Occluded,5079.0
4.0,Walk,5080.0
4.0,Occluded,5081.0
4.0,Walk,5081.0
4.0,Occluded,5082.0
4.0,Walk,5083.0
4.0,Occluded,5083.0
4.0,Walk,5084.0
4.0,Occluded,5085.0
4.0,Walk,5085.0
42.0,Head Up,5086.0
4.0,Occluded,5086.0
4.0,Occluded,5087.0
4.0,Walk,5087.0
4.0,Walk,5088.0
4.0,Occluded,5089.0
44.0,Out of Focus,5102.0
3.0,Walk,5102.0
18.0,Head Up,5102.0
11.0,Graze,5112.0
9.0,Auto-Groom,5122.0
14.0,Graze,5130.0
15.0,Graze,5130.0
27.0,Head Up,5133.0
5.0,Head Up,5142.0
6.0,Graze,5142.0
9.0,Walk,5143.0
41.0,Head Up,5146.0
43.0,Head Up,5151.0
59.0,Out of Focus,5153.0
15.0,Walk,5155.0
9.0,Graze,5161.0
43.0,Out of Frame,5164.0
47.0,Head Up,5165.0
46.0,Graze,5166.0
61.0,Out of Focus,5166.0
7.0,Walk,5184.0
4.0,Graze,5192.0
60.0,Walk,5198.0
12.0,Occluded,5198.0
5.0,Walk,5204.0
27.0,Out of Focus,5206.0
12.0,Walk,5208.0
12.0,Head Up,5208.0
15.0,Head Up,5208.0
1.0,Walk,5209.0
30.0,Out of Focus,5209.0
18.0,Graze,5211.0
41.0,Walk,5221.0
9.0,Graze,5237.0
3.0,Graze,5244.0
3.0,Walk,5245.0
3.0,Graze,5246.0
3.0,Walk,5246.0
3.0,Graze,5247.0
3.0,Walk,5248.0
3.0,Graze,5249.0
3.0,Walk,5250.0
3.0,Graze,5251.0
3.0,Walk,5251.0
3.0,Graze,5252.0
3.0,Walk,5253.0
3.0,Graze,5254.0
3.0,Walk,5255.0
3.0,Graze,5255.0
3.0,Walk,5256.0
3.0,Graze,5257.0
13.0,Occluded,5258.0
3.0,Walk,5258.0
3.0,Graze,5259.0
44.0,Graze,5259.0
3.0,Walk,5260.0
3.0,Graze,5261.0
3.0,Walk,5262.0
3.0,Graze,5263.0
51.0,Graze,5263.0
3.0,Walk,5264.0
3.0,Graze,5265.0
3.0,Graze,5266.0
3.0,Walk,5266.0
47.0,Graze,5267.0
3.0,Graze,5267.0
3.0,Walk,5267.0
3.0,Walk,5268.0
3.0,Graze,5269.0
3.0,Walk,5270.0
3.0,Graze,5270.0
3.0,Walk,5271.0
3.0,Graze,5271.0
9.0,Sniff,5271.0
3.0,Walk,5272.0
41.0,Walk,5273.0
3.0,Graze,5273.0
3.0,Graze,5274.0
3.0,Walk,5274.0
3.0,Graze,5275.0
3.0,Walk,5275.0
3.0,Walk,5276.0
3.0,Graze,5277.0
3.0,Walk,5278.0
3.0,Graze,5279.0
3.0,Walk,5280.0
3.0,Graze,5280.0
4.0,Walk,5281.0
3.0,Walk,5281.0
3.0,Graze,5282.0
3.0,Walk,5283.0
3.0,Graze,5284.0
24.0,Graze,5285.0
14.0,Walk,5301.0
4.0,Head Up,5310.0
26.0,Head Up,5314.0
7.0,Occluded,5319.0
14.0,Occluded,5321.0
41.0,Walk,5327.0
47.0,Graze,5328.0
43.0,Walk,5330.0
18.0,Graze,5332.0
42.0,Walk,5349.0
39.0,Walk,5353.0
3.0,Auto-Groom,5354.0
11.0,Walk,5368.0
14.0,Walk,5372.0
4.0,Head Up,5374.0
6.0,Walk,5374.0
7.0,Graze,5374.0
41.0,Trotting,5391.0
42.0,Trotting,5394.0
13.0,Auto-Groom,5396.0
23.0,Out of Frame,5400.0
39.0,Head Up,5404.0
3.0,Walk,5411.0
43.0,Trotting,5422.0
4.0,Walk,5422.0
9.0,Graze,5435.0
3.0,Walk,5436.0
66.0,Walk,5458.0
9.0,Head Up,5471.0
38.0,Walk,5477.0
44.0,Walk,5480.0
14.0,Graze,5496.0
1.0,Graze,5511.0
18.0,Head Up,5511.0
42.0,Walk,5514.0
6.0,Head Up,5518.0
1.0,Walk,5518.0
4.0,Graze,5519.0
39.0,Trotting,5521.0
6.0,Sniff,5524.0
5.0,Walk,5525.0
26.0,Graze,5526.0
14.0,Walk,5527.0
3.0,Running,5527.0
12.0,Occluded,5528.0
1.0,Graze,5528.0
8.0,Auto-Groom,5532.0
29.0,Head Up,5533.0
24.0,Head Up,5539.0
6.0,Walk,5545.0
5.0,Graze,5558.0
22.0,Walk,5560.0
41.0,Walk,5564.0
12.0,Walk,5566.0
8.0,Walk,5569.0
12.0,Graze,5570.0
1.0,Walk,5571.0
13.0,Walk,5579.0
43.0,Walk,5583.0
4.0,Out of Focus,5583.0
5.0,Out of Focus,5587.0
9.0,Running,5589.0
39.0,Walk,5590.0
5.0,Walk,5595.0
38.0,Walk,5604.0
16.0,Walk,5607.0
20.0,Graze,5612.0
12.0,Occluded,5613.0
9.0,Walk,5622.0
6.0,Auto-Groom,5642.0
3.0,Head Up,5649.0
6.0,Walk,5651.0
16.0,Graze,5654.0
67.0,Trotting,5656.0
15.0,Out of Frame,5656.0
20.0,Walk,5663.0
1.0,Head Up,5664.0
5.0,Graze,5668.0
6.0,Auto-Groom,5671.0
22.0,Walk,5675.0
19.0,Out of Frame,5682.0
6.0,Walk,5685.0
51.0,Auto-Groom,5687.0
17.0,Head Up,5702.0
46.0,Walk,5707.0
22.0,Graze,5712.0
16.0,Head Up,5712.0
1.0,Graze,5726.0
19.0,Graze,5730.0
5.0,Head Up,5749.0
63.0,Trotting,5758.0
6.0,Graze,5759.0
51.0,Walk,5760.0
13.0,Head Up,5765.0
47.0,Head Up,5769.0
6.0,Walk,5783.0
6.0,Graze,5788.0
1.0,Occluded,5799.0
9.0,Mutual Grooming,5803.0
49.0,Graze,5803.0
43.0,Head Up,5813.0
63.0,Walk,5824.0
14.0,Running,5824.0
15.0,Graze,5824.0
7.0,Walk,5825.0
9.0,Walk,5836.0
41.0,Head Up,5838.0
6.0,Head Up,5838.0
7.0,Graze,5839.0
19.0,Head Up,5846.0
3.0,Graze,5853.0
35.0,Head Up,5858.0
18.0,Graze,5862.0
43.0,Head Up,5863.0
6.0,Auto-Groom,5867.0
6.0,Walk,5878.0
20.0,Graze,5879.0
3.0,Walk,5894.0
22.0,Graze,5897.0
13.0,Head Up,5904.0
47.0,Graze,5905.0
6.0,Graze,5905.0
5.0,Walk,5909.0
42.0,Head Up,5924.0
14.0,Walk,5929.0
9.0,Occluded,5932.0
12.0,Graze,5933.0
50.0,Out of Focus,5941.0
12.0,Occluded,5942.0
9.0,Walk,5975.0
11.0,Occluded,5977.0
5.0,Graze,5983.0
31.0,Walk,5990.0
24.0,Walk,5992.0
3.0,Graze,6000.0
3.0,Head Up,6015.0
3.0,Graze,6015.0
3.0,Head Up,6016.0
3.0,Graze,6017.0
3.0,Head Up,6018.0
19.0,Graze,6019.0
3.0,Graze,6019.0
19.0,Head Up,6020.0
3.0,Head Up,6020.0
3.0,Graze,6021.0
3.0,Graze,6021.0
3.0,Walk,6022.0
3.0,Head Up,6022.0
3.0,Walk,6023.0
3.0,Head Up,6023.0
3.0,Walk,6024.0
3.0,Head Up,6025.0
3.0,Walk,6026.0
3.0,Head Up,6027.0
3.0,Walk,6028.0
3.0,Head Up,6029.0
3.0,Walk,6030.0
19.0,Graze,6030.0
3.0,Head Up,6031.0
3.0,Walk,6032.0
3.0,Head Up,6032.0
3.0,Walk,6033.0
3.0,Head Up,6034.0
3.0,Walk,6034.0
