id,behaviour,time
3.0,Walk,0 days 01:52:24
3.0,Graze,0 days 01:52:25
3.0,Walk,0 days 01:52:26
3.0,Graze,0 days 01:52:27
3.0,Walk,0 days 01:52:28
3.0,Graze,0 days 01:52:28
3.0,Walk,0 days 01:52:29
3.0,Graze,0 days 01:52:29
3.0,Walk,0 days 01:52:30
3.0,Graze,0 days 01:52:30
3.0,Walk,0 days 01:52:31
3.0,Graze,0 days 01:52:31
3.0,Walk,0 days 01:52:32
3.0,Graze,0 days 01:52:32
3.0,Walk,0 days 01:52:33
3.0,Graze,0 days 01:52:33
3.0,Walk,0 days 01:52:34
3.0,Graze,0 days 01:52:35
3.0,Walk,0 days 01:52:35
3.0,Graze,0 days 01:52:36
3.0,Walk,0 days 01:52:37
3.0,Graze,0 days 01:52:38
3.0,Walk,0 days 01:52:39
3.0,Graze,0 days 01:52:39
3.0,Walk,0 days 01:52:40
3.0,Graze,0 days 01:52:40
3.0,Walk,0 days 01:52:41
3.0,Graze,0 days 01:52:41
3.0,Walk,0 days 01:52:42
3.0,Graze,0 days 01:52:42
3.0,Walk,0 days 01:52:43
3.0,Graze,0 days 01:52:43
3.0,Walk,0 days 01:52:44
3.0,Graze,0 days 01:52:44
3.0,Walk,0 days 01:52:45
3.0,Graze,0 days 01:52:45
3.0,Walk,0 days 01:52:46
3.0,Graze,0 days 01:52:46
3.0,Head Up,0 days 00:27:24
3.0,Graze,0 days 00:32:52
3.0,Walk,0 days 00:56:38
3.0,Occluded,0 days 00:57:19
3.0,Graze,0 days 00:13:16
3.0,Walk,0 days 00:00:00
3.0,Out of Frame,0 days 00:04:27
3.0,Walk,0 days 00:05:40
3.0,Occluded,0 days 00:00:00
3.0,Graze,0 days 00:01:22
3.0,Walk,0 days 00:09:15
3.0,Graze,0 days 00:11:33
3.0,Head Up,0 days 00:00:00
3.0,Walk,0 days 00:14:53
3.0,Graze,0 days 00:16:00
3.0,Walk,0 days 00:16:01
3.0,Head Up,0 days 00:25:42
3.0,Walk,0 days 00:30:53
3.0,Graze,0 days 00:32:54
3.0,Occluded,0 days 00:50:10
3.0,Graze,0 days 00:51:01
3.0,Head Up,0 days 00:54:40
3.0,Graze,0 days 00:56:45
3.0,Head Up,0 days 01:07:17
3.0,Graze,0 days 01:10:37
3.0,Head Up,0 days 01:34:09
3.0,Graze,0 days 01:40:21
3.0,Head Up,0 days 02:01:59
3.0,Graze,0 days 02:07:51
3.0,Walk,0 days 00:00:08
3.0,Graze,0 days 00:00:00
3.0,Walk,0 days 00:00:29
3.0,Graze,0 days 00:03:24
3.0,Walk,0 days 00:07:07
3.0,Graze,0 days 00:09:01
3.0,Running,0 days 00:00:00
3.0,Trotting,0 days 00:01:08
3.0,Walk,0 days 00:02:54
3.0,Out of Focus,0 days 02:00:25
3.0,Walk,0 days 02:00:59
3.0,Out of Frame,0 days 00:22:17
3.0,Walk,0 days 00:22:32
3.0,Occluded,0 days 00:27:21
3.0,Walk,0 days 00:28:53
3.0,Head Up,0 days 00:31:33
3.0,Walk,0 days 01:02:44
3.0,Graze,0 days 01:13:05
3.0,Head Up,0 days 01:15:19
3.0,Auto-Groom,0 days 01:15:42
3.0,Head Up,0 days 01:16:14
3.0,Graze,0 days 01:20:50
3.0,Walk,0 days 01:25:02
3.0,Auto-Groom,0 days 01:29:14
3.0,Walk,0 days 01:30:36
3.0,Out of Frame,0 days 01:55:01
3.0,Walk,0 days 01:56:04
3.0,Out of Frame,0 days 01:59:00
3.0,Graze,0 days 00:00:00
3.0,Head Up,0 days 00:08:56
3.0,Graze,0 days 00:09:25
3.0,Walk,0 days 00:15:00
3.0,Graze,0 days 00:17:18
3.0,Walk,0 days 00:46:40
3.0,Graze,0 days 00:50:59
3.0,Walk,0 days 01:01:58
3.0,Graze,0 days 01:04:17
3.0,Walk,0 days 00:00:00
3.0,Trotting,0 days 00:00:17
3.0,Walk,0 days 00:07:48
3.0,Head Up,0 days 00:09:43
3.0,Walk,0 days 00:22:10
3.0,Mutual Grooming,0 days 00:26:26
3.0,Walk,0 days 00:26:41
3.0,Head Up,0 days 00:27:09
3.0,Walk,0 days 00:28:05
3.0,Mutual Grooming,0 days 00:28:51
3.0,Trotting,0 days 00:29:11
3.0,Running,0 days 00:30:11
3.0,Walk,0 days 00:00:08
3.0,Head Up,0 days 00:09:08
3.0,Graze,0 days 00:20:35
3.0,Walk,0 days 00:21:07
3.0,Head Up,0 days 00:38:00
3.0,Walk,0 days 00:43:31
3.0,Head Up,0 days 01:19:50
3.0,Walk,0 days 01:30:11
3.0,Head Up,0 days 00:13:43
3.0,Running,0 days 00:14:43
3.0,Trotting,0 days 00:15:12
3.0,Running,0 days 00:17:52
3.0,Out of Focus,0 days 00:18:19
3.0,Walk,0 days 00:00:00
3.0,Out of Frame,0 days 00:03:24
4.0,Graze,0 days 00:00:00
4.0,Occluded,0 days 00:09:24
4.0,Out of Focus,0 days 00:10:42
4.0,Occluded,0 days 02:01:30
4.0,Graze,0 days 02:02:05
4.0,Out of Focus,0 days 02:04:19
4.0,Head Up,0 days 00:00:03
4.0,Walk,0 days 00:00:36
4.0,Head Up,0 days 00:03:33
4.0,Auto-Groom,0 days 01:04:28
4.0,Head Up,0 days 01:06:50
4.0,Walk,0 days 00:01:51
4.0,Graze,0 days 00:05:40
4.0,Head Up,0 days 00:06:09
4.0,Walk,0 days 00:06:23
4.0,Graze,0 days 00:11:21
4.0,Out of Focus,0 days 00:22:51
4.0,Walk,0 days 00:00:15
4.0,Graze,0 days 00:00:00
4.0,Head Up,0 days 00:02:17
4.0,Graze,0 days 00:03:27
4.0,Walk,0 days 00:26:34
4.0,Graze,0 days 00:33:24
4.0,Walk,0 days 00:33:48
4.0,Graze,0 days 00:34:41
4.0,Walk,0 days 00:57:28
4.0,Graze,0 days 00:58:47
4.0,Head Up,0 days 01:51:55
4.0,Graze,0 days 01:54:17
4.0,Head Up,0 days 02:14:44
4.0,Walk,0 days 02:21:24
4.0,Graze,0 days 02:22:49
4.0,Head Up,0 days 00:00:00
4.0,Walk,0 days 00:05:41
4.0,Head Up,0 days 00:05:31
4.0,Running,0 days 00:05:33
4.0,Walk,0 days 00:07:04
4.0,Trotting,0 days 00:10:34
4.0,Running,0 days 00:10:43
4.0,Out of Focus,0 days 00:14:35
4.0,Trotting,0 days 00:19:49
4.0,Head Up,0 days 00:22:25
4.0,Walk,0 days 00:29:25
4.0,Head Up,0 days 00:00:00
4.0,Walk,0 days 00:20:43
4.0,Head Up,0 days 00:27:42
4.0,Walk,0 days 00:53:28
4.0,Head Up,0 days 01:19:46
4.0,Walk,0 days 01:28:01
4.0,Out of Focus,0 days 01:33:03
4.0,Head Up,0 days 00:00:00
4.0,Graze,0 days 00:00:00
4.0,Head Up,0 days 00:00:01
4.0,Graze,0 days 00:00:02
4.0,Head Up,0 days 00:00:02
4.0,Graze,0 days 00:00:03
4.0,Head Up,0 days 00:00:03
4.0,Graze,0 days 00:00:04
4.0,Head Up,0 days 00:00:05
4.0,Graze,0 days 00:00:06
4.0,Head Up,0 days 00:00:06
4.0,Graze,0 days 00:00:07
4.0,Head Up,0 days 00:00:07
4.0,Graze,0 days 00:00:08
4.0,Head Up,0 days 00:00:09
4.0,Graze,0 days 00:00:10
4.0,Head Up,0 days 00:00:11
4.0,Graze,0 days 00:00:11
4.0,Head Up,0 days 00:00:12
4.0,Graze,0 days 00:00:13
4.0,Head Up,0 days 00:00:13
4.0,Graze,0 days 00:00:14
4.0,Head Up,0 days 00:00:14
4.0,Graze,0 days 00:00:15
4.0,Head Up,0 days 00:00:16
4.0,Graze,0 days 00:00:17
4.0,Head Up,0 days 00:00:18
4.0,Graze,0 days 00:00:18
4.0,Head Up,0 days 00:00:19
4.0,Graze,0 days 00:00:20
4.0,Head Up,0 days 00:00:20
4.0,Graze,0 days 00:00:21
4.0,Head Up,0 days 00:00:22
4.0,Graze,0 days 00:00:22
4.0,Head Up,0 days 00:00:23
4.0,Graze,0 days 00:00:24
4.0,Head Up,0 days 00:00:24
4.0,Graze,0 days 00:00:25
4.0,Head Up,0 days 00:00:26
4.0,Graze,0 days 00:00:26
4.0,Head Up,0 days 00:00:27
4.0,Graze,0 days 00:00:28
4.0,Head Up,0 days 00:00:28
4.0,Graze,0 days 00:00:29
4.0,Head Up,0 days 00:00:29
4.0,Graze,0 days 00:00:30
4.0,Head Up,0 days 00:00:31
4.0,Graze,0 days 00:00:32
4.0,Head Up,0 days 00:00:33
4.0,Graze,0 days 00:00:33
4.0,Head Up,0 days 00:00:34
4.0,Graze,0 days 00:00:34
4.0,Head Up,0 days 00:00:35
4.0,Graze,0 days 00:00:36
4.0,Head Up,0 days 00:00:37
4.0,Graze,0 days 00:00:38
4.0,Head Up,0 days 00:00:39
4.0,Graze,0 days 00:00:40
4.0,Head Up,0 days 00:00:41
4.0,Graze,0 days 00:00:41
4.0,Head Up,0 days 00:00:42
4.0,Graze,0 days 00:00:43
4.0,Head Up,0 days 00:00:43
4.0,Graze,0 days 00:00:44
4.0,Head Up,0 days 00:00:45
4.0,Graze,0 days 00:00:45
4.0,Head Up,0 days 00:00:46
4.0,Graze,0 days 00:00:47
4.0,Head Up,0 days 00:00:48
4.0,Graze,0 days 00:00:48
4.0,Head Up,0 days 00:00:49
4.0,Graze,0 days 00:00:50
4.0,Head Up,0 days 00:00:50
4.0,Graze,0 days 00:00:51
4.0,Head Up,0 days 00:00:52
4.0,Graze,0 days 00:00:52
4.0,Head Up,0 days 00:00:53
4.0,Graze,0 days 00:00:54
4.0,Head Up,0 days 00:00:54
4.0,Graze,0 days 00:00:55
4.0,Head Up,0 days 00:00:56
4.0,Graze,0 days 00:00:56
4.0,Head Up,0 days 00:00:57
4.0,Graze,0 days 00:00:58
4.0,Head Up,0 days 00:00:58
4.0,Graze,0 days 00:00:59
4.0,Head Up,0 days 00:00:59
4.0,Graze,0 days 00:01:00
4.0,Head Up,0 days 00:01:01
4.0,Graze,0 days 00:01:02
4.0,Head Up,0 days 00:01:03
4.0,Graze,0 days 00:01:03
4.0,Head Up,0 days 00:01:04
4.0,Graze,0 days 00:01:05
4.0,Head Up,0 days 00:01:05
4.0,Graze,0 days 00:01:06
4.0,Head Up,0 days 00:01:06
4.0,Graze,0 days 00:01:07
4.0,Head Up,0 days 00:01:08
4.0,Graze,0 days 00:01:09
4.0,Head Up,0 days 00:01:10
4.0,Graze,0 days 00:01:10
4.0,Head Up,0 days 00:01:11
4.0,Graze,0 days 00:01:12
4.0,Head Up,0 days 00:01:12
4.0,Graze,0 days 00:01:13
4.0,Head Up,0 days 00:01:14
4.0,Graze,0 days 00:01:14
4.0,Head Up,0 days 00:01:15
4.0,Graze,0 days 00:01:16
4.0,Head Up,0 days 00:01:17
4.0,Graze,0 days 00:01:17
4.0,Head Up,0 days 00:01:18
4.0,Graze,0 days 00:01:19
4.0,Head Up,0 days 00:01:19
4.0,Graze,0 days 00:01:20
4.0,Head Up,0 days 00:01:21
4.0,Graze,0 days 00:01:21
4.0,Head Up,0 days 00:01:22
4.0,Graze,0 days 00:01:23
4.0,Head Up,0 days 00:01:23
4.0,Graze,0 days 00:01:24
4.0,Head Up,0 days 00:01:25
4.0,Graze,0 days 00:01:25
4.0,Head Up,0 days 00:01:26
4.0,Graze,0 days 00:01:27
4.0,Head Up,0 days 00:01:27
4.0,Graze,0 days 00:01:28
4.0,Head Up,0 days 00:01:29
4.0,Graze,0 days 00:01:29
4.0,Head Up,0 days 00:01:30
4.0,Graze,0 days 00:01:31
4.0,Head Up,0 days 00:01:32
4.0,Graze,0 days 00:01:32
4.0,Head Up,0 days 00:01:33
4.0,Graze,0 days 00:01:33
4.0,Head Up,0 days 00:01:34
4.0,Graze,0 days 00:01:35
4.0,Head Up,0 days 00:17:07
4.0,Graze,0 days 00:17:07
4.0,Head Up,0 days 00:17:08
4.0,Graze,0 days 00:17:08
4.0,Head Up,0 days 00:17:09
4.0,Graze,0 days 00:17:10
4.0,Head Up,0 days 00:17:10
4.0,Graze,0 days 00:17:11
4.0,Head Up,0 days 00:17:12
4.0,Graze,0 days 00:17:12
4.0,Head Up,0 days 00:17:13
4.0,Graze,0 days 00:17:14
4.0,Head Up,0 days 00:17:15
4.0,Graze,0 days 00:17:16
4.0,Head Up,0 days 00:17:16
4.0,Graze,0 days 00:17:17
4.0,Head Up,0 days 00:17:18
4.0,Graze,0 days 00:17:19
4.0,Head Up,0 days 00:17:20
4.0,Graze,0 days 00:17:20
4.0,Head Up,0 days 00:17:21
4.0,Graze,0 days 00:17:21
4.0,Head Up,0 days 00:17:22
4.0,Graze,0 days 00:17:23
4.0,Head Up,0 days 00:17:23
4.0,Graze,0 days 00:17:24
4.0,Head Up,0 days 00:17:25
4.0,Graze,0 days 00:17:25
4.0,Head Up,0 days 00:17:26
4.0,Graze,0 days 00:17:27
4.0,Head Up,0 days 00:17:28
4.0,Graze,0 days 00:17:28
4.0,Head Up,0 days 00:17:29
4.0,Graze,0 days 00:17:30
4.0,Head Up,0 days 00:17:30
4.0,Graze,0 days 00:17:31
4.0,Head Up,0 days 00:17:32
4.0,Graze,0 days 00:17:32
4.0,Head Up,0 days 00:17:33
4.0,Walk,0 days 00:22:07
4.0,Head Up,0 days 00:22:08
4.0,Walk,0 days 00:22:08
4.0,Head Up,0 days 00:22:09
4.0,Walk,0 days 00:22:10
4.0,Head Up,0 days 00:22:11
4.0,Walk,0 days 00:22:12
4.0,Head Up,0 days 00:22:13
4.0,Walk,0 days 00:22:14
4.0,Head Up,0 days 00:22:15
4.0,Walk,0 days 00:22:15
4.0,Head Up,0 days 00:22:16
4.0,Walk,0 days 00:22:17
4.0,Head Up,0 days 00:22:17
4.0,Walk,0 days 00:22:18
4.0,Head Up,0 days 00:22:19
4.0,Walk,0 days 00:22:19
4.0,Head Up,0 days 00:22:20
4.0,Walk,0 days 00:22:21
4.0,Head Up,0 days 00:22:22
4.0,Walk,0 days 00:22:22
4.0,Head Up,0 days 00:22:23
4.0,Walk,0 days 00:22:24
4.0,Head Up,0 days 00:22:24
4.0,Walk,0 days 00:22:25
4.0,Head Up,0 days 00:22:26
4.0,Walk,0 days 00:22:26
4.0,Head Up,0 days 00:22:27
4.0,Walk,0 days 00:22:28
4.0,Head Up,0 days 00:22:28
4.0,Walk,0 days 00:22:29
4.0,Head Up,0 days 00:22:30
4.0,Walk,0 days 00:22:30
4.0,Head Up,0 days 00:22:31
4.0,Walk,0 days 00:22:32
4.0,Graze,0 days 00:27:01
4.0,Walk,0 days 00:27:02
4.0,Graze,0 days 00:27:03
4.0,Walk,0 days 00:27:04
4.0,Graze,0 days 00:27:04
4.0,Walk,0 days 00:27:05
4.0,Graze,0 days 00:27:05
4.0,Walk,0 days 00:27:06
4.0,Graze,0 days 00:27:07
4.0,Walk,0 days 00:27:08
4.0,Graze,0 days 00:27:09
4.0,Walk,0 days 00:27:10
4.0,Graze,0 days 00:27:10
4.0,Walk,0 days 00:27:11
4.0,Graze,0 days 00:27:11
4.0,Walk,0 days 00:27:12
4.0,Graze,0 days 00:27:12
4.0,Walk,0 days 00:27:13
4.0,Graze,0 days 00:27:14
4.0,Walk,0 days 00:27:14
4.0,Graze,0 days 00:27:15
4.0,Walk,0 days 00:27:15
4.0,Graze,0 days 00:27:16
4.0,Walk,0 days 00:27:17
4.0,Graze,0 days 00:27:18
4.0,Walk,0 days 00:27:19
4.0,Graze,0 days 00:27:19
4.0,Walk,0 days 00:27:20
4.0,Graze,0 days 00:27:21
4.0,Walk,0 days 00:27:21
4.0,Auto-Groom,0 days 00:27:22
4.0,Graze,0 days 00:29:22
4.0,Auto-Groom,0 days 00:29:23
4.0,Graze,0 days 00:29:23
4.0,Auto-Groom,0 days 00:29:24
4.0,Graze,0 days 00:29:25
4.0,Auto-Groom,0 days 00:29:25
4.0,Graze,0 days 00:29:26
4.0,Auto-Groom,0 days 00:29:27
4.0,Graze,0 days 00:29:27
4.0,Auto-Groom,0 days 00:29:28
4.0,Graze,0 days 00:29:29
4.0,Auto-Groom,0 days 00:29:29
4.0,Graze,0 days 00:29:30
4.0,Auto-Groom,0 days 00:29:31
4.0,Graze,0 days 00:29:32
4.0,Auto-Groom,0 days 00:29:32
4.0,Graze,0 days 00:29:33
4.0,Auto-Groom,0 days 00:29:34
4.0,Graze,0 days 00:29:34
4.0,Auto-Groom,0 days 00:29:35
4.0,Graze,0 days 00:29:35
4.0,Auto-Groom,0 days 00:29:36
4.0,Graze,0 days 00:29:37
4.0,Auto-Groom,0 days 00:29:38
4.0,Graze,0 days 00:29:39
4.0,Auto-Groom,0 days 00:29:39
4.0,Graze,0 days 00:29:40
4.0,Auto-Groom,0 days 00:29:41
4.0,Graze,0 days 00:29:41
4.0,Auto-Groom,0 days 00:29:42
4.0,Graze,0 days 00:29:43
4.0,Auto-Groom,0 days 00:29:43
4.0,Graze,0 days 00:29:44
4.0,Auto-Groom,0 days 00:29:45
4.0,Graze,0 days 00:29:46
4.0,Auto-Groom,0 days 00:29:46
4.0,Graze,0 days 00:29:47
4.0,Auto-Groom,0 days 00:29:48
4.0,Graze,0 days 00:29:48
4.0,Auto-Groom,0 days 00:29:49
4.0,Graze,0 days 00:29:50
4.0,Auto-Groom,0 days 00:29:50
4.0,Graze,0 days 00:29:51
4.0,Auto-Groom,0 days 00:29:52
4.0,Graze,0 days 00:29:52
4.0,Auto-Groom,0 days 00:29:53
4.0,Graze,0 days 00:29:54
4.0,Auto-Groom,0 days 00:29:54
4.0,Graze,0 days 00:29:55
4.0,Auto-Groom,0 days 00:29:56
4.0,Graze,0 days 00:29:56
4.0,Auto-Groom,0 days 00:29:57
4.0,Graze,0 days 00:29:58
4.0,Auto-Groom,0 days 00:29:58
4.0,Graze,0 days 00:29:59
4.0,Auto-Groom,0 days 00:30:00
4.0,Graze,0 days 00:30:01
4.0,Auto-Groom,0 days 00:30:01
4.0,Graze,0 days 00:30:02
4.0,Auto-Groom,0 days 00:30:02
4.0,Graze,0 days 00:30:03
4.0,Auto-Groom,0 days 00:30:04
4.0,Graze,0 days 00:30:05
4.0,Auto-Groom,0 days 00:30:06
4.0,Graze,0 days 00:30:07
4.0,Auto-Groom,0 days 00:30:08
4.0,Graze,0 days 00:30:09
4.0,Auto-Groom,0 days 00:30:09
4.0,Graze,0 days 00:30:10
4.0,Auto-Groom,0 days 00:30:11
4.0,Graze,0 days 00:30:11
4.0,Auto-Groom,0 days 00:30:12
4.0,Graze,0 days 00:30:13
4.0,Auto-Groom,0 days 00:30:13
4.0,Graze,0 days 00:30:14
4.0,Auto-Groom,0 days 00:30:15
4.0,Graze,0 days 00:30:16
4.0,Auto-Groom,0 days 00:30:16
4.0,Graze,0 days 00:30:17
4.0,Auto-Groom,0 days 00:30:18
4.0,Graze,0 days 00:30:18
4.0,Auto-Groom,0 days 00:30:19
4.0,Graze,0 days 00:30:20
4.0,Auto-Groom,0 days 00:30:20
4.0,Graze,0 days 00:30:21
4.0,Auto-Groom,0 days 00:30:22
4.0,Graze,0 days 00:30:22
4.0,Auto-Groom,0 days 00:30:23
4.0,Graze,0 days 00:30:24
4.0,Auto-Groom,0 days 00:30:24
4.0,Graze,0 days 00:30:25
4.0,Auto-Groom,0 days 00:30:26
4.0,Graze,0 days 00:30:26
4.0,Auto-Groom,0 days 00:30:27
4.0,Graze,0 days 00:30:28
4.0,Auto-Groom,0 days 00:30:28
4.0,Graze,0 days 00:30:29
4.0,Auto-Groom,0 days 00:30:30
4.0,Graze,0 days 00:30:31
4.0,Auto-Groom,0 days 00:30:31
4.0,Graze,0 days 00:30:32
4.0,Auto-Groom,0 days 00:30:33
4.0,Graze,0 days 00:30:33
4.0,Auto-Groom,0 days 00:30:34
4.0,Graze,0 days 00:30:34
4.0,Head Up,0 days 00:30:35
4.0,Graze,0 days 00:30:36
4.0,Head Up,0 days 00:30:36
4.0,Graze,0 days 00:30:37
4.0,Head Up,0 days 00:30:38
4.0,Graze,0 days 00:30:39
4.0,Head Up,0 days 00:30:39
4.0,Graze,0 days 00:30:40
4.0,Head Up,0 days 00:30:41
4.0,Graze,0 days 00:30:41
4.0,Head Up,0 days 00:30:42
4.0,Graze,0 days 00:30:42
4.0,Head Up,0 days 00:30:43
4.0,Graze,0 days 00:30:44
4.0,Head Up,0 days 00:30:45
4.0,Graze,0 days 00:30:46
4.0,Head Up,0 days 00:30:46
4.0,Graze,0 days 00:30:47
4.0,Head Up,0 days 00:30:48
4.0,Graze,0 days 00:30:48
4.0,Head Up,0 days 00:30:49
4.0,Graze,0 days 00:30:50
4.0,Head Up,0 days 00:30:50
4.0,Graze,0 days 00:30:51
4.0,Head Up,0 days 00:30:52
4.0,Graze,0 days 00:30:52
4.0,Head Up,0 days 00:30:53
4.0,Graze,0 days 00:30:54
4.0,Head Up,0 days 00:30:54
4.0,Graze,0 days 00:30:55
4.0,Head Up,0 days 00:30:56
4.0,Graze,0 days 00:30:56
4.0,Head Up,0 days 00:30:57
4.0,Graze,0 days 00:30:58
4.0,Head Up,0 days 00:30:58
4.0,Graze,0 days 00:30:59
4.0,Head Up,0 days 00:31:00
4.0,Graze,0 days 00:31:01
4.0,Head Up,0 days 00:31:01
4.0,Graze,0 days 00:31:02
4.0,Head Up,0 days 00:31:02
4.0,Graze,0 days 00:31:03
4.0,Head Up,0 days 00:31:04
4.0,Graze,0 days 00:31:05
4.0,Head Up,0 days 00:31:06
4.0,Graze,0 days 00:31:07
4.0,Head Up,0 days 00:31:08
4.0,Graze,0 days 00:31:09
4.0,Head Up,0 days 00:31:09
4.0,Graze,0 days 00:31:10
4.0,Head Up,0 days 00:31:11
4.0,Graze,0 days 00:31:11
4.0,Head Up,0 days 00:31:12
4.0,Graze,0 days 00:31:13
4.0,Head Up,0 days 00:31:13
4.0,Graze,0 days 00:31:14
4.0,Head Up,0 days 00:31:15
4.0,Walk,0 days 00:36:20
4.0,Head Up,0 days 00:36:21
4.0,Walk,0 days 00:36:21
4.0,Head Up,0 days 00:36:22
4.0,Walk,0 days 00:36:23
4.0,Head Up,0 days 00:36:23
4.0,Walk,0 days 00:36:24
4.0,Head Up,0 days 00:36:24
4.0,Walk,0 days 00:36:25
4.0,Head Up,0 days 00:36:26
4.0,Walk,0 days 00:36:27
4.0,Head Up,0 days 00:36:28
4.0,Walk,0 days 00:36:28
4.0,Head Up,0 days 00:36:29
4.0,Walk,0 days 00:36:30
4.0,Head Up,0 days 00:36:30
4.0,Walk,0 days 00:36:31
4.0,Head Up,0 days 00:36:31
4.0,Walk,0 days 00:36:32
4.0,Head Up,0 days 00:36:33
4.0,Walk,0 days 00:36:34
4.0,Head Up,0 days 00:36:35
4.0,Walk,0 days 00:36:35
4.0,Head Up,0 days 00:36:36
4.0,Walk,0 days 00:36:37
4.0,Head Up,0 days 00:36:37
4.0,Walk,0 days 00:36:38
4.0,Head Up,0 days 00:36:39
4.0,Walk,0 days 00:36:39
4.0,Head Up,0 days 00:36:40
4.0,Walk,0 days 00:36:41
4.0,Occluded,0 days 00:37:39
4.0,Walk,0 days 00:37:40
4.0,Occluded,0 days 00:37:41
4.0,Walk,0 days 00:37:42
4.0,Occluded,0 days 00:37:43
4.0,Walk,0 days 00:37:44
4.0,Occluded,0 days 00:37:45
4.0,Walk,0 days 00:37:45
4.0,Occluded,0 days 00:37:46
4.0,Walk,0 days 00:37:47
4.0,Occluded,0 days 00:37:48
4.0,Walk,0 days 00:37:49
4.0,Occluded,0 days 00:37:49
4.0,Walk,0 days 00:37:50
4.0,Occluded,0 days 00:37:51
4.0,Walk,0 days 00:37:51
4.0,Occluded,0 days 00:37:52
4.0,Walk,0 days 00:37:53
4.0,Occluded,0 days 00:37:54
4.0,Walk,0 days 00:37:55
4.0,Occluded,0 days 00:37:56
4.0,Walk,0 days 00:37:57
4.0,Occluded,0 days 00:37:57
4.0,Walk,0 days 00:37:58
4.0,Occluded,0 days 00:37:59
4.0,Walk,0 days 00:37:59
4.0,Occluded,0 days 00:38:00
4.0,Walk,0 days 00:38:00
4.0,Occluded,0 days 00:38:01
4.0,Walk,0 days 00:38:02
4.0,Occluded,0 days 00:38:03
4.0,Walk,0 days 00:38:04
4.0,Occluded,0 days 00:38:04
4.0,Walk,0 days 00:38:05
4.0,Occluded,0 days 00:38:06
4.0,Walk,0 days 00:38:06
4.0,Occluded,0 days 00:38:07
4.0,Walk,0 days 00:38:08
4.0,Occluded,0 days 00:38:08
4.0,Walk,0 days 00:38:09
4.0,Occluded,0 days 00:38:10
4.0,Walk,0 days 00:38:11
4.0,Occluded,0 days 00:38:11
4.0,Walk,0 days 00:38:12
4.0,Occluded,0 days 00:38:13
4.0,Walk,0 days 00:38:13
4.0,Occluded,0 days 00:38:14
4.0,Walk,0 days 00:38:15
4.0,Occluded,0 days 00:38:15
4.0,Walk,0 days 00:38:16
4.0,Occluded,0 days 00:38:17
4.0,Walk,0 days 00:38:17
4.0,Occluded,0 days 00:38:18
4.0,Walk,0 days 00:38:19
4.0,Occluded,0 days 00:38:19
4.0,Walk,0 days 00:38:20
4.0,Occluded,0 days 00:38:21
4.0,Walk,0 days 00:38:21
4.0,Occluded,0 days 00:38:22
4.0,Walk,0 days 00:38:23
4.0,Occluded,0 days 00:38:23
4.0,Walk,0 days 00:38:24
4.0,Occluded,0 days 00:38:25
4.0,Walk,0 days 00:38:26
4.0,Occluded,0 days 00:38:26
4.0,Walk,0 days 00:38:27
4.0,Occluded,0 days 00:38:28
4.0,Walk,0 days 00:38:28
4.0,Occluded,0 days 00:38:29
4.0,Walk,0 days 00:38:29
4.0,Occluded,0 days 00:38:30
4.0,Walk,0 days 00:38:31
4.0,Occluded,0 days 00:38:32
4.0,Walk,0 days 00:38:33
4.0,Occluded,0 days 00:38:33
4.0,Walk,0 days 00:38:34
4.0,Occluded,0 days 00:38:35
4.0,Walk,0 days 00:38:35
4.0,Occluded,0 days 00:38:36
4.0,Walk,0 days 00:38:37
4.0,Occluded,0 days 00:38:37
4.0,Walk,0 days 00:38:38
4.0,Occluded,0 days 00:38:39
4.0,Walk,0 days 00:38:40
4.0,Occluded,0 days 00:38:40
4.0,Walk,0 days 00:38:41
4.0,Occluded,0 days 00:38:42
4.0,Walk,0 days 00:38:42
4.0,Occluded,0 days 00:38:43
4.0,Walk,0 days 00:38:44
4.0,Occluded,0 days 00:38:44
4.0,Walk,0 days 00:38:45
4.0,Occluded,0 days 00:38:46
4.0,Walk,0 days 00:38:46
4.0,Occluded,0 days 00:38:47
4.0,Walk,0 days 00:38:48
4.0,Occluded,0 days 00:38:48
4.0,Walk,0 days 00:38:49
4.0,Occluded,0 days 00:38:50
4.0,Walk,0 days 00:38:50
4.0,Occluded,0 days 00:38:51
4.0,Walk,0 days 00:38:52
4.0,Occluded,0 days 00:38:52
4.0,Walk,0 days 00:38:53
4.0,Occluded,0 days 00:38:54
4.0,Walk,0 days 00:38:55
4.0,Occluded,0 days 00:38:55
4.0,Walk,0 days 00:38:56
4.0,Occluded,0 days 00:38:56
4.0,Walk,0 days 00:38:57
4.0,Graze,0 days 00:39:39
4.0,Walk,0 days 00:39:40
4.0,Graze,0 days 00:39:41
4.0,Walk,0 days 00:39:42
4.0,Graze,0 days 00:39:43
4.0,Walk,0 days 00:39:44
4.0,Graze,0 days 00:39:45
4.0,Walk,0 days 00:39:46
4.0,Graze,0 days 00:39:46
4.0,Walk,0 days 00:39:47
4.0,Graze,0 days 00:39:48
4.0,Walk,0 days 00:39:48
4.0,Graze,0 days 00:39:49
4.0,Walk,0 days 00:39:49
4.0,Graze,0 days 00:39:50
4.0,Walk,0 days 00:39:50
4.0,Graze,0 days 00:39:51
4.0,Walk,0 days 00:39:51
4.0,Graze,0 days 00:39:52
4.0,Walk,0 days 00:39:53
4.0,Graze,0 days 00:39:53
